省份名,日期,确诊病例,死亡病例,康复病例
吉林,1/6/21,157,2,155
吉林,1/7/21,157,2,155
吉林,1/8/21,157,2,155
吉林,1/9/21,157,2,155
吉林,1/10/21,157,2,155
吉林,1/11/21,157,2,155
吉林,1/12/21,157,2,155
吉林,1/13/21,157,2,155
吉林,1/14/21,157,2,155
吉林,1/15/21,157,2,155
吉林,1/16/21,167,2,155
吉林,1/17/21,197,2,155
吉林,1/18/21,240,2,155
吉林,1/19/21,286,2,155
吉林,1/20/21,319,2,155
吉林,1/21/21,342,2,155
辽宁,1/22/20,2,0,0
辽宁,1/23/20,3,0,0
辽宁,1/24/20,4,0,0
辽宁,1/25/20,17,0,0
辽宁,1/26/20,21,0,0
辽宁,1/27/20,27,0,0
辽宁,1/28/20,34,0,0
辽宁,1/29/20,39,0,1
辽宁,1/30/20,41,0,1
辽宁,1/31/20,48,0,1
辽宁,2/1/20,64,0,1
辽宁,2/2/20,70,0,1
辽宁,2/3/20,74,0,1
辽宁,2/4/20,81,0,2
辽宁,2/5/20,89,0,4
辽宁,2/6/20,94,0,5
辽宁,2/7/20,99,0,7
辽宁,2/8/20,105,0,8
辽宁,2/9/20,107,0,12
辽宁,2/10/20,108,0,13
辽宁,2/11/20,111,0,19
辽宁,2/12/20,116,1,20
辽宁,2/13/20,117,1,22
辽宁,2/14/20,119,1,29
辽宁,2/15/20,119,1,31
辽宁,2/16/20,121,1,40
辽宁,2/17/20,121,1,43
辽宁,2/18/20,121,1,53
辽宁,2/19/20,121,1,55
辽宁,2/20/20,121,1,59
辽宁,2/21/20,121,1,61
辽宁,2/22/20,121,1,66
辽宁,2/23/20,121,1,73
辽宁,2/24/20,121,1,80
辽宁,2/25/20,121,1,83
辽宁,2/26/20,121,1,88
辽宁,2/27/20,121,1,93
辽宁,2/28/20,121,1,93
辽宁,2/29/20,121,1,96
辽宁,3/1/20,122,1,103
辽宁,3/2/20,122,1,103
辽宁,3/3/20,125,1,106
辽宁,3/4/20,125,1,106
辽宁,3/5/20,125,1,106
辽宁,3/6/20,125,1,106
辽宁,3/7/20,125,1,107
辽宁,3/8/20,125,1,109
辽宁,3/9/20,125,1,109
辽宁,3/10/20,125,1,111
辽宁,3/11/20,125,1,111
辽宁,3/12/20,125,1,112
辽宁,3/13/20,125,1,112
辽宁,3/14/20,125,1,113
辽宁,3/15/20,125,1,114
辽宁,3/16/20,125,1,115
辽宁,3/17/20,125,1,120
辽宁,3/18/20,125,1,122
辽宁,3/19/20,125,1,122
辽宁,3/20/20,126,2,122
辽宁,3/21/20,126,2,122
辽宁,3/22/20,127,2,124
辽宁,3/23/20,127,2,124
辽宁,3/24/20,127,2,124
辽宁,3/25/20,127,2,124
辽宁,3/26/20,128,2,124
辽宁,3/27/20,128,2,124
辽宁,3/28/20,132,2,124
辽宁,3/29/20,134,2,124
辽宁,3/30/20,136,2,124
辽宁,3/31/20,139,2,124
辽宁,4/1/20,140,2,124
辽宁,4/2/20,141,2,124
辽宁,4/3/20,141,2,124
辽宁,4/4/20,141,2,125
辽宁,4/5/20,142,2,126
辽宁,4/6/20,142,2,128
辽宁,4/7/20,144,2,130
辽宁,4/8/20,144,2,131
辽宁,4/9/20,144,2,132
辽宁,4/10/20,144,2,132
辽宁,4/11/20,145,2,133
辽宁,4/12/20,145,2,136
辽宁,4/13/20,145,2,136
辽宁,4/14/20,145,2,138
辽宁,4/15/20,145,2,138
辽宁,4/16/20,145,2,140
辽宁,4/17/20,146,2,140
辽宁,4/18/20,146,2,142
辽宁,4/19/20,146,2,142
辽宁,4/20/20,146,2,143
辽宁,4/21/20,146,2,143
辽宁,4/22/20,146,2,143
辽宁,4/23/20,146,2,143
辽宁,4/24/20,146,2,143
辽宁,4/25/20,146,2,143
辽宁,4/26/20,146,2,143
辽宁,4/27/20,146,2,143
辽宁,4/28/20,146,2,143
辽宁,4/29/20,146,2,143
辽宁,4/30/20,146,2,143
辽宁,5/1/20,146,2,144
辽宁,5/2/20,146,2,144
辽宁,5/3/20,146,2,144
辽宁,5/4/20,146,2,144
辽宁,5/5/20,146,2,144
辽宁,5/6/20,146,2,144
辽宁,5/7/20,146,2,144
辽宁,5/8/20,146,2,144
辽宁,5/9/20,146,2,144
辽宁,5/10/20,147,2,144
辽宁,5/11/20,147,2,144
辽宁,5/12/20,147,2,144
辽宁,5/13/20,149,2,144
辽宁,5/14/20,149,2,144
辽宁,5/15/20,149,2,144
辽宁,5/16/20,149,2,144
辽宁,5/17/20,149,2,144
辽宁,5/18/20,149,2,144
辽宁,5/19/20,149,2,144
辽宁,5/20/20,149,2,144
辽宁,5/21/20,149,2,144
辽宁,5/22/20,149,2,144
辽宁,5/23/20,149,2,144
辽宁,5/24/20,149,2,145
辽宁,5/25/20,149,2,147
辽宁,5/26/20,149,2,147
辽宁,5/27/20,149,2,147
辽宁,5/28/20,149,2,147
辽宁,5/29/20,149,2,147
辽宁,5/30/20,149,2,147
辽宁,5/31/20,149,2,147
辽宁,6/1/20,149,2,147
辽宁,6/2/20,149,2,147
辽宁,6/3/20,149,2,147
辽宁,6/4/20,149,2,147
辽宁,6/5/20,149,2,147
辽宁,6/6/20,149,2,147
辽宁,6/7/20,149,2,147
辽宁,6/8/20,149,2,147
辽宁,6/9/20,149,2,147
辽宁,6/10/20,149,2,147
辽宁,6/11/20,149,2,147
辽宁,6/12/20,149,2,147
辽宁,6/13/20,151,2,147
辽宁,6/14/20,151,2,147
辽宁,6/15/20,152,2,147
辽宁,6/16/20,152,2,147
辽宁,6/17/20,152,2,147
辽宁,6/18/20,153,2,147
辽宁,6/19/20,153,2,147
辽宁,6/20/20,153,2,147
辽宁,6/21/20,154,2,147
辽宁,6/22/20,154,2,147
辽宁,6/23/20,154,2,147
辽宁,6/24/20,154,2,147
辽宁,6/25/20,154,2,147
辽宁,6/26/20,154,2,147
辽宁,6/27/20,154,2,147
辽宁,6/28/20,155,2,147
辽宁,6/29/20,155,2,147
辽宁,6/30/20,155,2,148
辽宁,7/1/20,155,2,148
辽宁,7/2/20,156,2,148
辽宁,7/3/20,156,2,149
辽宁,7/4/20,156,2,150
辽宁,7/5/20,157,2,150
辽宁,7/6/20,157,2,150
辽宁,7/7/20,159,2,150
辽宁,7/8/20,162,2,150
辽宁,7/9/20,162,2,150
辽宁,7/10/20,162,2,150
辽宁,7/11/20,164,2,150
辽宁,7/12/20,164,2,150
辽宁,7/13/20,164,2,150
辽宁,7/14/20,164,2,150
辽宁,7/15/20,164,2,150
辽宁,7/16/20,164,2,151
辽宁,7/17/20,164,2,152
辽宁,7/18/20,164,2,153
辽宁,7/19/20,164,2,154
辽宁,7/20/20,164,2,156
辽宁,7/21/20,164,2,157
辽宁,7/22/20,165,2,158
辽宁,7/23/20,167,2,158
辽宁,7/24/20,176,2,159
辽宁,7/25/20,189,2,159
辽宁,7/26/20,203,2,160
辽宁,7/27/20,209,2,160
辽宁,7/28/20,217,2,160
辽宁,7/29/20,222,2,160
辽宁,7/30/20,233,2,160
辽宁,7/31/20,241,2,160
辽宁,8/1/20,244,2,160
辽宁,8/2/20,253,2,160
辽宁,8/3/20,255,2,160
辽宁,8/4/20,255,2,160
辽宁,8/5/20,258,2,161
辽宁,8/6/20,259,2,165
辽宁,8/7/20,259,2,168
辽宁,8/8/20,259,2,174
辽宁,8/9/20,261,2,181
辽宁,8/10/20,261,2,186
辽宁,8/11/20,261,2,191
辽宁,8/12/20,261,2,202
辽宁,8/13/20,261,2,207
辽宁,8/14/20,261,2,220
辽宁,8/15/20,261,2,226
辽宁,8/16/20,261,2,227
辽宁,8/17/20,261,2,227
辽宁,8/18/20,261,2,232
辽宁,8/19/20,261,2,242
辽宁,8/20/20,261,2,245
辽宁,8/21/20,261,2,245
辽宁,8/22/20,261,2,248
辽宁,8/23/20,261,2,250
辽宁,8/24/20,262,2,253
辽宁,8/25/20,262,2,254
辽宁,8/26/20,262,2,254
辽宁,8/27/20,262,2,256
辽宁,8/28/20,262,2,258
辽宁,8/29/20,262,2,259
辽宁,8/30/20,262,2,259
辽宁,8/31/20,262,2,259
辽宁,9/1/20,262,2,259
辽宁,9/2/20,263,2,259
辽宁,9/3/20,263,2,259
辽宁,9/4/20,263,2,259
辽宁,9/5/20,263,2,259
辽宁,9/6/20,263,2,259
辽宁,9/7/20,263,2,260
辽宁,9/8/20,263,2,260
辽宁,9/9/20,263,2,260
辽宁,9/10/20,264,2,260
辽宁,9/11/20,264,2,260
辽宁,9/12/20,264,2,261
辽宁,9/13/20,264,2,261
辽宁,9/14/20,264,2,261
辽宁,9/15/20,264,2,262
辽宁,9/16/20,264,2,262
辽宁,9/17/20,264,2,262
辽宁,9/18/20,265,2,262
辽宁,9/19/20,265,2,262
辽宁,9/20/20,265,2,262
辽宁,9/21/20,265,2,262
辽宁,9/22/20,265,2,262
辽宁,9/23/20,267,2,262
辽宁,9/24/20,267,2,263
辽宁,9/25/20,267,2,263
辽宁,9/26/20,271,2,263
辽宁,9/27/20,271,2,263
辽宁,9/28/20,271,2,263
辽宁,9/29/20,271,2,263
辽宁,9/30/20,271,2,263
辽宁,10/1/20,271,2,263
辽宁,10/2/20,271,2,264
辽宁,10/3/20,271,2,266
辽宁,10/4/20,271,2,266
辽宁,10/5/20,271,2,266
辽宁,10/6/20,271,2,266
辽宁,10/7/20,271,2,268
辽宁,10/8/20,273,2,268
辽宁,10/9/20,275,2,269
辽宁,10/10/20,276,2,269
辽宁,10/11/20,280,2,269
辽宁,10/12/20,280,2,269
辽宁,10/13/20,280,2,269
辽宁,10/14/20,280,2,269
辽宁,10/15/20,280,2,270
辽宁,10/16/20,280,2,270
辽宁,10/17/20,280,2,270
辽宁,10/18/20,280,2,270
辽宁,10/19/20,280,2,270
辽宁,10/20/20,280,2,271
辽宁,10/21/20,280,2,271
辽宁,10/22/20,280,2,271
辽宁,10/23/20,280,2,271
辽宁,10/24/20,283,2,272
辽宁,10/25/20,283,2,272
辽宁,10/26/20,283,2,273
辽宁,10/27/20,283,2,273
辽宁,10/28/20,283,2,276
辽宁,10/29/20,283,2,276
辽宁,10/30/20,283,2,276
辽宁,10/31/20,283,2,278
辽宁,11/1/20,283,2,278
辽宁,11/2/20,283,2,278
辽宁,11/3/20,283,2,278
辽宁,11/4/20,283,2,278
辽宁,11/5/20,284,2,279
辽宁,11/6/20,284,2,279
辽宁,11/7/20,284,2,279
辽宁,11/8/20,285,2,279
辽宁,11/9/20,285,2,280
辽宁,11/10/20,286,2,280
辽宁,11/11/20,286,2,280
辽宁,11/12/20,286,2,280
辽宁,11/13/20,288,2,280
辽宁,11/14/20,288,2,280
辽宁,11/15/20,288,2,280
辽宁,11/16/20,288,2,280
辽宁,11/17/20,289,2,280
辽宁,11/18/20,289,2,281
辽宁,11/19/20,289,2,281
辽宁,11/20/20,289,2,281
辽宁,11/21/20,289,2,281
辽宁,11/22/20,289,2,283
辽宁,11/23/20,289,2,283
辽宁,11/24/20,289,2,285
辽宁,11/25/20,289,2,285
辽宁,11/26/20,289,2,286
辽宁,11/27/20,289,2,286
辽宁,11/28/20,289,2,286
辽宁,11/29/20,289,2,286
辽宁,11/30/20,289,2,286
辽宁,12/1/20,289,2,286
辽宁,12/2/20,289,2,286
辽宁,12/3/20,289,2,287
辽宁,12/4/20,289,2,287
辽宁,12/5/20,289,2,287
辽宁,12/6/20,289,2,287
辽宁,12/7/20,289,2,287
辽宁,12/8/20,289,2,287
辽宁,12/9/20,289,2,287
辽宁,12/10/20,289,2,287
辽宁,12/11/20,289,2,287
辽宁,12/12/20,289,2,287
辽宁,12/13/20,289,2,287
辽宁,12/14/20,289,2,287
辽宁,12/15/20,289,2,287
辽宁,12/16/20,289,2,287
辽宁,12/17/20,289,2,287
辽宁,12/18/20,290,2,287
辽宁,12/19/20,291,2,287
辽宁,12/20/20,292,2,287
辽宁,12/21/20,294,2,287
辽宁,12/22/20,295,2,287
辽宁,12/23/20,302,2,287
辽宁,12/24/20,310,2,287
辽宁,12/25/20,316,2,287
辽宁,12/26/20,323,2,287
辽宁,12/27/20,329,2,287
辽宁,12/28/20,337,2,287
辽宁,12/29/20,342,2,287
辽宁,12/30/20,347,2,287
辽宁,12/31/20,351,2,287
辽宁,1/1/21,359,2,287
辽宁,1/2/21,362,2,287
辽宁,1/3/21,369,2,290
辽宁,1/4/21,372,2,292
辽宁,1/5/21,373,2,294
辽宁,1/6/21,374,2,300
辽宁,1/7/21,377,2,304
辽宁,1/8/21,384,2,306
辽宁,1/9/21,387,2,312
辽宁,1/10/21,393,2,314
辽宁,1/11/21,396,2,322
辽宁,1/12/21,396,2,336
辽宁,1/13/21,396,2,343
辽宁,1/14/21,396,2,349
辽宁,1/15/21,396,2,358
辽宁,1/16/21,396,2,359
辽宁,1/17/21,396,2,360
辽宁,1/18/21,396,2,365
辽宁,1/19/21,396,2,366
辽宁,1/20/21,396,2,369
辽宁,1/21/21,396,2,369
澳门,1/22/20,1,0,0
澳门,1/23/20,2,0,0
澳门,1/24/20,2,0,0
澳门,1/25/20,2,0,0
澳门,1/26/20,5,0,0
澳门,1/27/20,6,0,0
澳门,1/28/20,7,0,0
澳门,1/29/20,7,0,0
澳门,1/30/20,7,0,0
澳门,1/31/20,7,0,0
澳门,2/1/20,7,0,0
澳门,2/2/20,8,0,0
澳门,2/3/20,8,0,0
澳门,2/4/20,10,0,0
澳门,2/5/20,10,0,0
澳门,2/6/20,10,0,1
澳门,2/7/20,10,0,1
澳门,2/8/20,10,0,1
澳门,2/9/20,10,0,1
澳门,2/10/20,10,0,1
澳门,2/11/20,10,0,1
澳门,2/12/20,10,0,2
澳门,2/13/20,10,0,3
澳门,2/14/20,10,0,3
澳门,2/15/20,10,0,3
澳门,2/16/20,10,0,5
澳门,2/17/20,10,0,5
澳门,2/18/20,10,0,5
澳门,2/19/20,10,0,5
澳门,2/20/20,10,0,6
澳门,2/21/20,10,0,6
澳门,2/22/20,10,0,6
澳门,2/23/20,10,0,6
澳门,2/24/20,10,0,6
澳门,2/25/20,10,0,7
澳门,2/26/20,10,0,7
澳门,2/27/20,10,0,8
澳门,2/28/20,10,0,8
澳门,2/29/20,10,0,8
澳门,3/1/20,10,0,8
澳门,3/2/20,10,0,8
澳门,3/3/20,10,0,9
澳门,3/4/20,10,0,9
澳门,3/5/20,10,0,9
澳门,3/6/20,10,0,10
澳门,3/7/20,10,0,10
澳门,3/8/20,10,0,10
澳门,3/9/20,10,0,10
澳门,3/10/20,10,0,10
澳门,3/11/20,10,0,10
澳门,3/12/20,10,0,10
澳门,3/13/20,10,0,10
澳门,3/14/20,10,0,10
澳门,3/15/20,10,0,10
澳门,3/16/20,11,0,10
澳门,3/17/20,12,0,10
澳门,3/18/20,15,0,10
澳门,3/19/20,17,0,10
澳门,3/20/20,17,0,10
澳门,3/21/20,18,0,10
澳门,3/22/20,24,0,10
澳门,3/23/20,24,0,10
澳门,3/24/20,25,0,10
澳门,3/25/20,30,0,10
澳门,3/26/20,31,0,10
澳门,3/27/20,33,0,10
澳门,3/28/20,37,0,10
澳门,3/29/20,37,0,10
澳门,3/30/20,38,0,10
澳门,3/31/20,41,0,10
澳门,4/1/20,41,0,10
澳门,4/2/20,41,0,10
澳门,4/3/20,43,0,10
澳门,4/4/20,43,0,10
澳门,4/5/20,44,0,10
澳门,4/6/20,44,0,10
澳门,4/7/20,44,0,10
澳门,4/8/20,45,0,10
澳门,4/9/20,45,0,10
澳门,4/10/20,45,0,10
澳门,4/11/20,45,0,10
澳门,4/12/20,45,0,13
澳门,4/13/20,45,0,13
澳门,4/14/20,45,0,13
澳门,4/15/20,45,0,16
澳门,4/16/20,45,0,16
澳门,4/17/20,45,0,16
澳门,4/18/20,45,0,17
澳门,4/19/20,45,0,20
澳门,4/20/20,45,0,22
澳门,4/21/20,45,0,24
澳门,4/22/20,45,0,26
澳门,4/23/20,45,0,27
澳门,4/24/20,45,0,27
澳门,4/25/20,45,0,28
澳门,4/26/20,45,0,31
澳门,4/27/20,45,0,32
澳门,4/28/20,45,0,33
澳门,4/29/20,45,0,34
澳门,4/30/20,45,0,35
澳门,5/1/20,45,0,35
澳门,5/2/20,45,0,37
澳门,5/3/20,45,0,39
澳门,5/4/20,45,0,39
澳门,5/5/20,45,0,39
澳门,5/6/20,45,0,40
澳门,5/7/20,45,0,40
澳门,5/8/20,45,0,40
澳门,5/9/20,45,0,40
澳门,5/10/20,45,0,41
澳门,5/11/20,45,0,42
澳门,5/12/20,45,0,42
澳门,5/13/20,45,0,43
澳门,5/14/20,45,0,43
澳门,5/15/20,45,0,43
澳门,5/16/20,45,0,44
澳门,5/17/20,45,0,44
澳门,5/18/20,45,0,44
澳门,5/19/20,45,0,44
澳门,5/20/20,45,0,44
澳门,5/21/20,45,0,44
澳门,5/22/20,45,0,45
澳门,5/23/20,45,0,45
澳门,5/24/20,45,0,45
澳门,5/25/20,45,0,45
澳门,5/26/20,45,0,45
澳门,5/27/20,45,0,45
澳门,5/28/20,45,0,45
澳门,5/29/20,45,0,45
澳门,5/30/20,45,0,45
澳门,5/31/20,45,0,45
澳门,6/1/20,45,0,45
澳门,6/2/20,45,0,45
澳门,6/3/20,45,0,45
澳门,6/4/20,45,0,45
澳门,6/5/20,45,0,45
澳门,6/6/20,45,0,45
澳门,6/7/20,45,0,45
澳门,6/8/20,45,0,45
澳门,6/9/20,45,0,45
澳门,6/10/20,45,0,45
澳门,6/11/20,45,0,45
澳门,6/12/20,45,0,45
澳门,6/13/20,45,0,45
澳门,6/14/20,45,0,45
澳门,6/15/20,45,0,45
澳门,6/16/20,45,0,45
澳门,6/17/20,45,0,45
澳门,6/18/20,45,0,45
澳门,6/19/20,45,0,45
澳门,6/20/20,45,0,45
澳门,6/21/20,45,0,45
澳门,6/22/20,45,0,45
澳门,6/23/20,45,0,45
澳门,6/24/20,45,0,45
澳门,6/25/20,46,0,45
澳门,6/26/20,46,0,45
澳门,6/27/20,46,0,45
澳门,6/28/20,46,0,45
澳门,6/29/20,46,0,45
澳门,6/30/20,46,0,45
澳门,7/1/20,46,0,45
澳门,7/2/20,46,0,45
澳门,7/3/20,46,0,45
澳门,7/4/20,46,0,45
澳门,7/5/20,46,0,45
澳门,7/6/20,46,0,45
澳门,7/7/20,46,0,45
澳门,7/8/20,46,0,45
澳门,7/9/20,46,0,45
澳门,7/10/20,46,0,45
澳门,7/11/20,46,0,45
澳门,7/12/20,46,0,45
澳门,7/13/20,46,0,45
澳门,7/14/20,46,0,45
澳门,7/15/20,46,0,45
澳门,7/16/20,46,0,45
澳门,7/17/20,46,0,45
澳门,7/18/20,46,0,46
澳门,7/19/20,46,0,46
澳门,7/20/20,46,0,46
澳门,7/21/20,46,0,46
澳门,7/22/20,46,0,46
澳门,7/23/20,46,0,46
澳门,7/24/20,46,0,46
澳门,7/25/20,46,0,46
澳门,7/26/20,46,0,46
澳门,7/27/20,46,0,46
澳门,7/28/20,46,0,46
澳门,7/29/20,46,0,46
澳门,7/30/20,46,0,46
澳门,7/31/20,46,0,46
澳门,8/1/20,46,0,46
澳门,8/2/20,46,0,46
澳门,8/3/20,46,0,46
澳门,8/4/20,46,0,46
澳门,8/5/20,46,0,46
澳门,8/6/20,46,0,46
澳门,8/7/20,46,0,46
澳门,8/8/20,46,0,46
澳门,8/9/20,46,0,46
澳门,8/10/20,46,0,46
澳门,8/11/20,46,0,46
澳门,8/12/20,46,0,46
澳门,8/13/20,46,0,46
澳门,8/14/20,46,0,46
澳门,8/15/20,46,0,46
澳门,8/16/20,46,0,46
澳门,8/17/20,46,0,46
澳门,8/18/20,46,0,46
澳门,8/19/20,46,0,46
澳门,8/20/20,46,0,46
澳门,8/21/20,46,0,46
澳门,8/22/20,46,0,46
澳门,8/23/20,46,0,46
澳门,8/24/20,46,0,46
澳门,8/25/20,46,0,46
澳门,8/26/20,46,0,46
澳门,8/27/20,46,0,46
澳门,8/28/20,46,0,46
澳门,8/29/20,46,0,46
澳门,8/30/20,46,0,46
澳门,8/31/20,46,0,46
澳门,9/1/20,46,0,46
澳门,9/2/20,46,0,46
澳门,9/3/20,46,0,46
澳门,9/4/20,46,0,46
澳门,9/5/20,46,0,46
澳门,9/6/20,46,0,46
澳门,9/7/20,46,0,46
澳门,9/8/20,46,0,46
澳门,9/9/20,46,0,46
澳门,9/10/20,46,0,46
澳门,9/11/20,46,0,46
澳门,9/12/20,46,0,46
澳门,9/13/20,46,0,46
澳门,9/14/20,46,0,46
澳门,9/15/20,46,0,46
澳门,9/16/20,46,0,46
澳门,9/17/20,46,0,46
澳门,9/18/20,46,0,46
澳门,9/19/20,46,0,46
澳门,9/20/20,46,0,46
澳门,9/21/20,46,0,46
澳门,9/22/20,46,0,46
澳门,9/23/20,46,0,46
澳门,9/24/20,46,0,46
澳门,9/25/20,46,0,46
澳门,9/26/20,46,0,46
澳门,9/27/20,46,0,46
澳门,9/28/20,46,0,46
澳门,9/29/20,46,0,46
澳门,9/30/20,46,0,46
澳门,10/1/20,46,0,46
澳门,10/2/20,46,0,46
澳门,10/3/20,46,0,46
澳门,10/4/20,46,0,46
澳门,10/5/20,46,0,46
澳门,10/6/20,46,0,46
澳门,10/7/20,46,0,46
澳门,10/8/20,46,0,46
澳门,10/9/20,46,0,46
澳门,10/10/20,46,0,46
澳门,10/11/20,46,0,46
澳门,10/12/20,46,0,46
澳门,10/13/20,46,0,46
澳门,10/14/20,46,0,46
澳门,10/15/20,46,0,46
澳门,10/16/20,46,0,46
澳门,10/17/20,46,0,46
澳门,10/18/20,46,0,46
澳门,10/19/20,46,0,46
澳门,10/20/20,46,0,46
澳门,10/21/20,46,0,46
澳门,10/22/20,46,0,46
澳门,10/23/20,46,0,46
澳门,10/24/20,46,0,46
澳门,10/25/20,46,0,46
澳门,10/26/20,46,0,46
澳门,10/27/20,46,0,46
澳门,10/28/20,46,0,46
澳门,10/29/20,46,0,46
澳门,10/30/20,46,0,46
澳门,10/31/20,46,0,46
澳门,11/1/20,46,0,46
澳门,11/2/20,46,0,46
澳门,11/3/20,46,0,46
澳门,11/4/20,46,0,46
澳门,11/5/20,46,0,46
澳门,11/6/20,46,0,46
澳门,11/7/20,46,0,46
澳门,11/8/20,46,0,46
澳门,11/9/20,46,0,46
澳门,11/10/20,46,0,46
澳门,11/11/20,46,0,46
澳门,11/12/20,46,0,46
澳门,11/13/20,46,0,46
澳门,11/14/20,46,0,46
澳门,11/15/20,46,0,46
澳门,11/16/20,46,0,46
澳门,11/17/20,46,0,46
澳门,11/18/20,46,0,46
澳门,11/19/20,46,0,46
澳门,11/20/20,46,0,46
澳门,11/21/20,46,0,46
澳门,11/22/20,46,0,46
澳门,11/23/20,46,0,46
澳门,11/24/20,46,0,46
澳门,11/25/20,46,0,46
澳门,11/26/20,46,0,46
澳门,11/27/20,46,0,46
澳门,11/28/20,46,0,46
澳门,11/29/20,46,0,46
澳门,11/30/20,46,0,46
澳门,12/1/20,46,0,46
澳门,12/2/20,46,0,46
澳门,12/3/20,46,0,46
澳门,12/4/20,46,0,46
澳门,12/5/20,46,0,46
澳门,12/6/20,46,0,46
澳门,12/7/20,46,0,46
澳门,12/8/20,46,0,46
澳门,12/9/20,46,0,46
澳门,12/10/20,46,0,46
澳门,12/11/20,46,0,46
澳门,12/12/20,46,0,46
澳门,12/13/20,46,0,46
澳门,12/14/20,46,0,46
澳门,12/15/20,46,0,46
澳门,12/16/20,46,0,46
澳门,12/17/20,46,0,46
澳门,12/18/20,46,0,46
澳门,12/19/20,46,0,46
澳门,12/20/20,46,0,46
澳门,12/21/20,46,0,46
澳门,12/22/20,46,0,46
澳门,12/23/20,46,0,46
澳门,12/24/20,46,0,46
澳门,12/25/20,46,0,46
澳门,12/26/20,46,0,46
澳门,12/27/20,46,0,46
澳门,12/28/20,46,0,46
澳门,12/29/20,46,0,46
澳门,12/30/20,46,0,46
澳门,12/31/20,46,0,46
澳门,1/1/21,46,0,46
澳门,1/2/21,46,0,46
澳门,1/3/21,46,0,46
澳门,1/4/21,46,0,46
澳门,1/5/21,46,0,46
澳门,1/6/21,46,0,46
澳门,1/7/21,46,0,46
澳门,1/8/21,46,0,46
澳门,1/9/21,46,0,46
澳门,1/10/21,46,0,46
澳门,1/11/21,46,0,46
澳门,1/12/21,46,0,46
澳门,1/13/21,46,0,46
澳门,1/14/21,46,0,46
澳门,1/15/21,46,0,46
澳门,1/16/21,46,0,46
澳门,1/17/21,46,0,46
澳门,1/18/21,46,0,46
澳门,1/19/21,46,0,46
澳门,1/20/21,46,0,46
澳门,1/21/21,47,0,46
宁夏,1/22/20,1,0,0
宁夏,1/23/20,1,0,0
宁夏,1/24/20,2,0,0
宁夏,1/25/20,3,0,0
宁夏,1/26/20,4,0,0
宁夏,1/27/20,7,0,0
宁夏,1/28/20,11,0,0
宁夏,1/29/20,12,0,0
宁夏,1/30/20,17,0,0
宁夏,1/31/20,21,0,0
宁夏,2/1/20,26,0,0
宁夏,2/2/20,28,0,0
宁夏,2/3/20,31,0,1
宁夏,2/4/20,34,0,1
宁夏,2/5/20,34,0,1
宁夏,2/6/20,40,0,1
宁夏,2/7/20,43,0,5
宁夏,2/8/20,45,0,15
宁夏,2/9/20,45,0,13
宁夏,2/10/20,49,0,13
宁夏,2/11/20,53,0,22
宁夏,2/12/20,58,0,24
宁夏,2/13/20,64,0,24
宁夏,2/14/20,67,0,24
宁夏,2/15/20,70,0,33
宁夏,2/16/20,70,0,33
宁夏,2/17/20,70,0,35
宁夏,2/18/20,70,0,42
宁夏,2/19/20,71,0,42
宁夏,2/20/20,71,0,44
宁夏,2/21/20,71,0,48
宁夏,2/22/20,71,0,48
宁夏,2/23/20,71,0,56
宁夏,2/24/20,71,0,58
宁夏,2/25/20,71,0,61
宁夏,2/26/20,71,0,65
宁夏,2/27/20,72,0,68
宁夏,2/28/20,72,0,68
宁夏,2/29/20,73,0,69
宁夏,3/1/20,73,0,69
宁夏,3/2/20,74,0,69
宁夏,3/3/20,74,0,69
宁夏,3/4/20,75,0,69
宁夏,3/5/20,75,0,69
宁夏,3/6/20,75,0,71
宁夏,3/7/20,75,0,71
宁夏,3/8/20,75,0,71
宁夏,3/9/20,75,0,71
宁夏,3/10/20,75,0,71
宁夏,3/11/20,75,0,72
宁夏,3/12/20,75,0,72
宁夏,3/13/20,75,0,72
宁夏,3/14/20,75,0,73
宁夏,3/15/20,75,0,73
宁夏,3/16/20,75,0,75
宁夏,3/17/20,75,0,75
宁夏,3/18/20,75,0,75
宁夏,3/19/20,75,0,75
宁夏,3/20/20,75,0,75
宁夏,3/21/20,75,0,75
宁夏,3/22/20,75,0,75
宁夏,3/23/20,75,0,75
宁夏,3/24/20,75,0,75
宁夏,3/25/20,75,0,75
宁夏,3/26/20,75,0,75
宁夏,3/27/20,75,0,75
宁夏,3/28/20,75,0,75
宁夏,3/29/20,75,0,75
宁夏,3/30/20,75,0,75
宁夏,3/31/20,75,0,75
宁夏,4/1/20,75,0,75
宁夏,4/2/20,75,0,75
宁夏,4/3/20,75,0,75
宁夏,4/4/20,75,0,75
宁夏,4/5/20,75,0,75
宁夏,4/6/20,75,0,75
宁夏,4/7/20,75,0,75
宁夏,4/8/20,75,0,75
宁夏,4/9/20,75,0,75
宁夏,4/10/20,75,0,75
宁夏,4/11/20,75,0,75
宁夏,4/12/20,75,0,75
宁夏,4/13/20,75,0,75
宁夏,4/14/20,75,0,75
宁夏,4/15/20,75,0,75
宁夏,4/16/20,75,0,75
宁夏,4/17/20,75,0,75
宁夏,4/18/20,75,0,75
宁夏,4/19/20,75,0,75
宁夏,4/20/20,75,0,75
宁夏,4/21/20,75,0,75
宁夏,4/22/20,75,0,75
宁夏,4/23/20,75,0,75
宁夏,4/24/20,75,0,75
宁夏,4/25/20,75,0,75
宁夏,4/26/20,75,0,75
