日期,确诊病例,预测病例,国家名
12/26/20,509.0,509.0,坦桑尼亚
12/27/20,509.0,509.0,坦桑尼亚
12/28/20,509.0,509.0,坦桑尼亚
12/29/20,509.0,509.0,坦桑尼亚
12/30/20,509.0,509.0,坦桑尼亚
12/31/20,509.0,509.0,坦桑尼亚
1/1/21,509.0,509.0,坦桑尼亚
1/2/21,509.0,509.0,坦桑尼亚
1/3/21,509.0,509.0,坦桑尼亚
1/4/21,509.0,509.0,坦桑尼亚
1/5/21,509.0,509.0,坦桑尼亚
1/6/21,509.0,509.0,坦桑尼亚
1/7/21,509.0,509.0,坦桑尼亚
1/8/21,509.0,509.0,坦桑尼亚
1/9/21,509.0,509.0,坦桑尼亚
1/10/21,509.0,509.0,坦桑尼亚
1/11/21,509.0,509.0,坦桑尼亚
1/12/21,509.0,509.0,坦桑尼亚
01/13/21,,509.0,坦桑尼亚
01/14/21,,509.0,坦桑尼亚
01/15/21,,509.0,坦桑尼亚
01/16/21,,509.0,坦桑尼亚
01/17/21,,509.0,坦桑尼亚
01/18/21,,509.0,坦桑尼亚
01/19/21,,509.0,坦桑尼亚
12/14/20,4246.0,4036.3378131442723,泰国
12/15/20,4261.0,4203.852313587307,泰国
12/16/20,4281.0,4376.126022887078,泰国
12/17/20,4297.0,4551.083072917118,泰国
12/18/20,4331.0,4727.118850133456,泰国
12/19/20,4907.0,4903.099995574607,泰国
12/20/20,4907.0,5078.364404861582,泰国
12/21/20,5716.0,5252.721228197882,泰国
12/22/20,5716.0,5426.450870369497,泰国
12/23/20,5762.0,5600.304990744915,泰国
12/24/20,5910.0,5775.506503275108,泰国
12/25/20,6020.0,5953.749576493547,泰国
12/26/20,6123.0,6137.1996335161875,泰国
12/27/20,6141.0,6328.493352041482,泰国
12/28/20,6440.0,6530.7386643503705,泰国
12/29/20,6690.0,6747.514757306291,泰国
12/30/20,6690.0,6982.872072355165,泰国
12/31/20,7163.0,7241.332305525411,泰国
1/1/21,7379.0,7527.888407427939,泰国
1/2/21,7694.0,7848.004583256145,泰国
1/3/21,8439.0,8207.616292785926,泰国
1/4/21,8966.0,8613.130250375663,泰国
1/5/21,9331.0,9071.42442496623,泰国
1/6/21,9636.0,9589.848040080993,泰国
1/7/21,9841.0,10176.221573825816,泰国
1/8/21,9841.0,10838.836758889043,泰国
1/9/21,10053.0,11586.45658254152,泰国
1/10/21,10298.0,12428.315286636574,泰国
1/11/21,10834.0,13374.118367610034,泰国
1/12/21,10991.0,14434.042576480213,泰国
01/13/21,,15618.735918847928,泰国
01/14/21,,16939.31765489647,泰国
01/15/21,,18407.37829939163,泰国
01/16/21,,20034.979621681694,泰国
01/17/21,,21834.654645697432,泰国
01/18/21,,23819.40764995212,泰国
01/19/21,,26002.714167541508,泰国
12/14/20,31.0,32.396345417072816,东帝汶
12/15/20,31.0,30.711641615120154,东帝汶
12/16/20,31.0,29.828756134779173,东帝汶
12/17/20,31.0,29.60948698147534,东帝汶
12/18/20,31.0,29.926578435748375,东帝汶
12/19/20,31.0,30.66372105325224,东帝汶
12/20/20,31.0,31.715551664755143,东帝汶
12/21/20,31.0,32.987653376139534,东帝汶
12/22/20,31.0,34.396555568402135,东帝汶
12/23/20,33.0,35.86973389765387,东帝汶
12/24/20,41.0,37.345610295119954,东帝汶
12/25/20,41.0,38.77355296713983,东帝汶
12/26/20,41.0,40.113876395167175,东帝汶
12/27/20,41.0,41.33784133576993,东帝汶
12/28/20,44.0,42.42765482063025,东帝汶
12/29/20,44.0,43.37647015654463,东帝汶
12/30/20,44.0,44.18838692542369,东帝汶
12/31/20,44.0,44.87845098429237,东帝汶
1/1/21,44.0,45.472654465289864,东帝汶
1/2/21,44.0,46.007935775669516,东帝汶
1/3/21,46.0,46.532179597799065,东帝汶
1/4/21,49.0,47.104216889160405,东帝汶
1/5/21,49.0,47.79382488234965,东帝汶
1/6/21,49.0,48.681727085077206,东帝汶
1/7/21,49.0,49.85959328016779,东帝汶
1/8/21,49.0,51.43003952556018,东帝汶
1/9/21,49.0,53.50662815430773,东帝汶
1/10/21,49.0,56.21386777457747,东帝汶
1/11/21,49.0,59.68721326965139,东帝汶
1/12/21,49.0,64.0730657979253,东帝汶
01/13/21,,69.52877279290905,东帝汶
01/14/21,,76.22262796322744,东帝汶
01/15/21,,84.33387129261874,东帝汶
01/16/21,,94.05268903993604,东帝汶
01/17/21,,105.58021373914633,东帝汶
01/18/21,,119.128524199331,东帝汶
01/19/21,,134.9206455046856,东帝汶
12/14/20,3266.0,3267.5434129090813,多哥
12/15/20,3295.0,3288.199970527723,多哥
12/16/20,3315.0,3311.5611899180312,多哥
12/17/20,3330.0,3336.7345357625854,多哥
12/18/20,3350.0,3362.9355152262215,多哥
12/19/20,3396.0,3389.487677956029,多哥
12/20/20,3416.0,3415.8226160813538,多哥
12/21/20,3436.0,3441.4799642137955,多哥
12/22/20,3467.0,3466.1073994472094,多哥
12/23/20,3494.0,3489.4606413577058,多哥
12/24/20,3520.0,3511.4034520036503,多哥
12/25/20,3546.0,3531.9076359256633,多哥
12/26/20,3555.0,3551.0530401466194,多哥
12/27/20,3555.0,3569.0275541716496,多哥
12/28/20,3576.0,3586.127109988139,多哥
12/29/20,3604.0,3602.7556820657287,多哥
12/30/20,3611.0,3619.4252873563137,多哥
12/31/20,3633.0,3636.7559852940444,多哥
1/1/21,3662.0,3655.4758777953266,多哥
1/2/21,3683.0,3676.4211092588207,多哥
1/3/21,3702.0,3700.535866565442,多哥
1/4/21,3722.0,3728.8723790783624,多哥
1/5/21,3770.0,3762.590918643006,多哥
1/6/21,3807.0,3802.9597995870545,多哥
1/7/21,3845.0,3851.355378720443,多哥
1/8/21,3894.0,3909.2620553353627,多哥
1/9/21,3932.0,3978.2722712062587,多哥
1/10/21,3957.0,4060.086510589833,多哥
1/11/21,3978.0,4156.51330022504,多哥
1/12/21,4045.0,4269.469209333092,多哥
01/13/21,,4400.978849617453,多哥
01/14/21,,4553.174875263847,多哥
01/15/21,,4728.297982940247,多哥
01/16/21,,4928.696911796886,多哥
01/17/21,,5156.828443466247,多哥
01/18/21,,5415.257402063076,多哥
01/19/21,,5706.656654184364,多哥
12/14/20,6885.0,6884.69696433836,特立尼达和多巴哥
12/15/20,6900.0,6899.572855879785,特立尼达和多巴哥
12/16/20,6917.0,6917.074420482104,特立尼达和多巴哥
12/17/20,6940.0,6936.415710559674,特立尼达和多巴哥
12/18/20,6955.0,6956.889547533954,特立尼达和多巴哥
12/19/20,6974.0,6977.8675218335065,特立尼达和多巴哥
12/20/20,7000.0,6998.799992894001,特立尼达和多巴哥
12/21/20,7012.0,7019.216089158211,特立尼达和多巴哥
12/22/20,7024.0,7038.723708076012,特立尼达和多巴哥
12/23/20,7071.0,7057.009516104389,特立尼达和多巴哥
12/24/20,7089.0,7073.838948707427,特立尼达和多巴哥
12/25/20,7097.0,7089.05621035632,特立尼达和多巴哥
12/26/20,7104.0,7102.58427452936,特立尼达和多巴哥
12/27/20,7112.0,7114.424883711951,特立尼达和多巴哥
12/28/20,7115.0,7124.658549396598,特立尼达和多巴哥
12/29/20,7127.0,7133.444552082909,特立尼达和多巴哥
12/30/20,7132.0,7141.020941277599,特立尼达和多巴哥
12/31/20,7150.0,7147.7045354944885,特立尼达和多巴哥
1/1/21,7158.0,7153.890922254501,特立尼达和多巴哥
1/2/21,7162.0,7160.054458085663,特立尼达和多巴哥
1/3/21,7168.0,7166.748268523108,特立尼达和多巴哥
1/4/21,7178.0,7174.604248109074,特立尼达和多巴哥
1/5/21,7186.0,7184.3330603929035,特立尼达和多巴哥
1/6/21,7196.0,7196.724137931042,特立尼达和多巴哥
1/7/21,7210.0,7212.645682287041,特立尼达和多巴哥
1/8/21,7219.0,7233.044664031557,特立尼达和多巴哥
1/9/21,7244.0,7258.9468227423495,特立尼达和多巴哥
1/10/21,7265.0,7291.456667004285,特立尼达和多巴哥
1/11/21,7273.0,7331.757474409331,特立尼达和多巴哥
1/12/21,7286.0,7381.111291556563,特立尼达和多巴哥
01/13/21,,7440.85893405216,特立尼达和多巴哥
01/14/21,,7512.419986509407,特立尼达和多巴哥
01/15/21,,7597.292802548687,特立尼达和多巴哥
01/16/21,,7697.054504797497,特立尼达和多巴哥
01/17/21,,7813.3609848904325,特立尼达和多巴哥
01/18/21,,7947.946903469197,特立尼达和多巴哥
01/19/21,,8102.625690182595,特立尼达和多巴哥
12/14/20,111361.0,111713.1441202359,突尼斯
12/15/20,113241.0,113038.4317123374,突尼斯
12/16/20,114547.0,114433.60223476813,突尼斯
12/17/20,115966.0,115885.94802271258,突尼斯
12/18/20,117582.0,117384.14986118635,突尼斯
12/19/20,119151.0,118918.276985036,突尼斯
12/20/20,120687.0,120479.78707893916,突尼斯
12/21/20,121718.0,122061.52627740441,突尼斯
12/22/20,123323.0,123657.72916477142,突尼斯
12/23/20,125000.0,125264.0187752108,突尼斯
12/24/20,126752.0,126877.40659272428,突尼斯
12/25/20,128578.0,128496.29255114449,突尼斯
12/26/20,130230.0,130120.46503413518,突尼斯
12/27/20,131592.0,131751.10087519107,突尼斯
12/28/20,133204.0,133390.7653576379,突尼斯
12/29/20,134802.0,135043.4122146324,突尼斯
12/30/20,137216.0,136714.3836291624,突尼斯
12/31/20,139140.0,138410.41023404666,突尼斯
1/1/21,140557.0,140139.61111193502,突尼斯
1/2/21,141979.0,141911.4937953083,突尼斯
1/3/21,143544.0,143736.9542664784,突尼斯
1/4/21,144796.0,145628.2769575881,突尼斯
1/5/21,147061.0,147599.13475061138,突尼斯
1/6/21,149881.0,149664.58897735307,突尼斯
1/7/21,152254.0,151841.08941944916,突尼斯
1/8/21,154903.0,154146.47430836654,突尼斯
1/9/21,157514.0,156599.9703254032,突尼斯
1/10/21,159276.0,159222.19260168812,突尼斯
1/11/21,162350.0,162035.14471818128,突尼斯
1/12/21,164936.0,165062.21870567373,突尼斯
01/13/21,,168328.19504478746,突尼斯
01/14/21,,171859.24266597553,突尼斯
01/15/21,,175682.91894952205,突尼斯
01/16/21,,179828.16972554204,突尼斯
01/17/21,,184325.32927398165,突尼斯
01/18/21,,189206.12032461804,突尼斯
01/19/21,,194503.65405705926,突尼斯
12/14/20,1866345.0,1867456.8091368547,土耳其
12/15/20,1898447.0,1898719.0781613486,土耳其
12/16/20,1928165.0,1927720.8940149695,土耳其
12/17/20,1955680.0,1954668.546687693,土耳其
12/18/20,1982090.0,1979757.371906066,土耳其
12/19/20,2004285.0,2003171.7511332072,土耳其
12/20/20,2024601.0,2025085.111568807,土耳其
12/21/20,2043704.0,2045659.9261491266,土耳其
12/22/20,2062960.0,2065047.713547,土耳其
12/23/20,2082610.0,2083389.038171832,土耳其
12/24/20,2100712.0,2100813.510169599,土耳其
12/25/20,2118255.0,2117439.78542285,土耳其
12/26/20,2133373.0,2133375.565550704,土耳其
12/27/20,2147578.0,2148717.5979088526,土耳其
12/28/20,2162775.0,2163551.675589559,土耳其
12/29/20,2178580.0,2177952.637421658,土耳其
12/30/20,2194272.0,2191984.367970555,土耳其
12/31/20,2208652.0,2205699.797538229,土耳其
1/1/21,2220855.0,2219140.902163228,土耳其
1/2/21,2232035.0,2232338.703620674,土耳其
1/3/21,2241912.0,2245313.269422259,土耳其
1/4/21,2255607.0,2258073.712816248,土耳其
1/5/21,2270101.0,2270618.1927874763,土耳其
1/6/21,2283931.0,2282933.9140573516,土耳其
1/7/21,2296102.0,2294997.1270838524,土耳其
1/8/21,2307581.0,2306773.1280615292,土耳其
1/9/21,2317118.0,2318216.2589215054,土耳其
1/10/21,2326256.0,2329269.9073314737,土耳其
1/11/21,2336476.0,2339866.5066956994,土耳其
1/12/21,2346285.0,2349927.5361550204,土耳其
01/13/21,,2359363.5205868445,土耳其
01/14/21,,2368074.030605152,土耳其
01/15/21,,2375947.682560495,土耳其
01/16/21,,2382862.138539997,土耳其
01/17/21,,2388684.1063673524,土耳其
01/18/21,,2393269.339602829,土耳其
01/19/21,,2396462.637543263,土耳其
12/14/20,16580119.0,16545101.036374379,美国
12/15/20,16778510.0,16805192.21860292,美国
12/16/20,17025845.0,17049213.93376091,美国
12/17/20,17263607.0,17279327.121446203,美国
12/18/20,17513811.0,17497589.1607404,美国
12/19/20,17709911.0,17705953.870208852,美国
12/20/20,17899409.0,17906271.507900648,美国
12/21/20,18092940.0,18100288.771348637,美国
12/22/20,18288508.0,18289648.797569405,美国
12/23/20,18516606.0,18475891.16306329,美国
12/24/20,18714356.0,18660451.883814383,美国
12/25/20,18814913.0,18844663.415290512,美国
12/26/20,19042166.0,19029754.652443256,美国
12/27/20,19199355.0,19216850.929707944,美国
12/28/20,19366014.0,19406974.02100365,美国
12/29/20,19564536.0,19601042.13973319,美国
12/30/20,19796528.0,19799869.938783146,美国
12/31/20,20026231.0,20004168.510523826,美国
1/1/21,20184236.0,20214545.38680929,美国
1/2/21,20486742.0,20431504.538977362,美国
1/3/21,20696637.0,20655446.377849586,美国
1/4/21,20873232.0,20886667.753731277,美国
1/5/21,21104369.0,21125361.95641149,美国
1/6/21,21354750.0,21371618.715163015,美国
1/7/21,21635491.0,21625424.198742412,美国
1/8/21,21928012.0,21886661.015389968,美国
1/9/21,22192842.0,22155108.212829728,美国
1/10/21,22409132.0,22430441.278269485,美国
1/11/21,22622305.0,22712232.138400774,美国
1/12/21,22838110.0,22999949.15939888,美国
01/13/21,,23292957.146922834,美国
01/14/21,,23590517.346115418,美国
01/15/21,,23891787.441603154,美国
01/16/21,,24195821.557496324,美国
01/17/21,,24501570.257388942,美国
01/18/21,,24807880.544358782,美国
01/19/21,,25113495.860967357,美国
12/14/20,27766.0,27618.525198942916,乌干达
12/15/20,28168.0,28261.654199828354,乌干达
12/16/20,28733.0,28876.734394347084,乌干达
12/17/20,29361.0,29463.490962566564,乌干达
12/18/20,30071.0,30021.864422339895,乌干达
12/19/20,30702.0,30552.010629305798,乌干达
12/20/20,31187.0,31054.300776888653,乌干达
12/21/20,31384.0,31529.321396298456,乌干达
12/22/20,31910.0,31977.874356530854,乌干达
12/23/20,32399.0,32400.97686436712,乌干达
12/24/20,32914.0,32799.861464374175,乌干达
12/25/20,33360.0,33175.97603890456,乌干达
12/26/20,33563.0,33530.98380809648,乌干达
12/27/20,33811.0,33866.763329873735,乌干达
12/28/20,33973.0,34185.408499945814,乌干达
12/29/20,34281.0,34489.22855180779,乌干达
12/30/20,34677.0,34780.74805674041,乌干达
12/31/20,35216.0,35062.70692381005,乌干达
1/1/21,35511.0,35338.06039986871,乌干达
1/2/21,35712.0,35609.97906955403,乌干达
1/3/21,35922.0,35881.848855289296,乌干达
1/4/21,36050.0,36157.271017283434,乌干达
1/5/21,36407.0,36440.06215353098,乌干达
1/6/21,36702.0,36734.25419981214,乌干达
1/7/21,37074.0,37044.094429692734,乌干达
1/8/21,37296.0,37374.04545452423,乌干达
1/9/21,37554.0,37728.785223443716,乌干达
1/10/21,37742.0,38113.20702337395,乌干达
1/11/21,37808.0,38532.419479023294,乌干达
1/12/21,37948.0,38991.746552885765,乌干达
01/13/21,,39496.727545240996,乌干达
01/14/21,,40053.11709415428,乌干达
01/15/21,,40666.88517547654,乌干达
01/16/21,,41344.21710284433,乌干达
01/17/21,,42091.51352767985,乌干达
01/18/21,,42915.39043919091,乌干达
01/19/21,,43822.679164371,乌干达
12/14/20,925321.0,924035.191453048,乌克兰
12/15/20,934161.0,935559.6538462279,乌克兰
12/16/20,945218.0,946940.9173913859,乌克兰
12/17/20,957692.0,958144.8381541977,乌克兰
12/18/20,970758.0,969141.0344178317,乌克兰
12/19/20,982937.0,979902.8866829482,乌克兰
12/20/20,991700.0,990407.5376677006,乌克兰
12/21/20,998678.0,1000635.892307734,乌克兰
12/22/20,1007627.0,1010572.6177561864,乌克兰
12/23/20,1018199.0,1020206.1433836878,乌克兰
12/24/20,1030125.0,1029528.6607783611,乌克兰
12/25/20,1041583.0,1038536.1237458212,乌克兰
12/26/20,1049717.0,1047228.2483091755,乌克兰
12/27/20,1056265.0,1055608.512709024,乌克兰
12/28/20,1061074.0,1063684.1574034584,乌克兰
12/29/20,1068476.0,1071466.185068064,乌克兰
12/30/20,1076880.0,1078969.3605959173,乌克兰
12/31/20,1086997.0,1086212.2110975883,乌克兰
1/1/21,1096855.0,1093217.0259011385,乌克兰
1/2/21,1102256.0,1100009.8565521222,乌克兰
1/3/21,1107137.0,1106620.5168135862,乌克兰
1/4/21,1111631.0,1113082.5826660693,乌克兰
1/5/21,1117256.0,1119433.3923076033,乌克兰
1/6/21,1124482.0,1125714.0461537116,乌克兰
1/7/21,1133802.0,1131969.4068374108,乌克兰
1/8/21,1139800.0,1138248.0992092097,乌克兰
1/9/21,1144943.0,1144602.510337109,乌克兰
1/10/21,1150265.0,1151088.7895066026,乌克兰
1/11/21,1154850.0,1157766.848220676,乌克兰
1/12/21,1160243.0,1164700.3601998077,乌克兰
01/13/21,,1171956.7613819684,乌克兰
01/14/21,,1179607.249922621,乌克兰
01/15/21,,1187726.7861947212,乌克兰
01/16/21,,1196394.092788717,乌克兰
01/17/21,,1205691.6545125484,乌克兰
01/18/21,,1215705.7183916485,乌克兰
01/19/21,,1226526.293668942,乌克兰
12/14/20,186041.0,185920.4812849855,阿拉伯联合酋长国
12/15/20,187267.0,187319.0765104517,阿拉伯联合酋长国
12/16/20,188545.0,188652.2185317496,阿拉伯联合酋长国
12/17/20,189866.0,189930.9069593306,阿拉伯联合酋长国
12/18/20,191150.0,191165.93029311756,阿拉伯联合酋长国
12/19/20,192404.0,192367.86592250457,阿拉伯联合酋长国
12/20/20,193575.0,193547.08012635712,阿拉伯联合酋长国
12/21/20,194652.0,194713.72807301197,阿拉伯联合酋长国
12/22/20,195878.0,195877.75382027717,阿拉伯联合酋长国
12/23/20,197124.0,197048.89031543222,阿拉伯联合酋长国
12/24/20,198435.0,198236.65939522785,阿拉伯联合酋长国
12/25/20,199665.0,199450.37178588612,阿拉伯联合酋长国
12/26/20,200892.0,200699.12710310044,阿拉伯联合酋长国
12/27/20,201836.0,201991.81385203556,阿拉伯联合酋长国
12/28/20,202863.0,203337.1094273275,阿拉伯联合酋长国
12/29/20,204369.0,204743.4801130836,阿拉伯联合酋长国
12/30/20,206092.0,206219.1810828827,阿拉伯联合酋长国
12/31/20,207822.0,207772.25639977466,阿拉伯联合酋长国
1/1/21,209678.0,209410.53901628093,阿拉伯联合酋长国
1/2/21,211641.0,211141.6507743942,阿拉伯联合酋长国
1/3/21,213231.0,212973.0024055784,阿拉伯联合酋长国
1/4/21,214732.0,214911.7935307689,阿拉伯联合酋长国
1/5/21,216699.0,216965.01266037236,阿拉伯联合酋长国
1/6/21,218766.0,219139.43719426676,阿拉伯联合酋长国
1/7/21,221754.0,221441.63342180138,阿拉伯联合酋长国
1/8/21,224704.0,223877.95652179685,阿拉伯联合酋长国
1/9/21,227702.0,226454.55056254513,阿拉伯联合酋长国
1/10/21,230578.0,229177.34850180952,阿拉伯联合酋长国
1/11/21,232982.0,232052.07218682457,阿拉伯联合酋长国
1/12/21,236225.0,235084.23235429628,阿拉伯联合酋长国
01/13/21,,238279.12863040183,阿拉伯联合酋长国
01/14/21,,241641.84953078986,阿拉伯联合酋长国
01/15/21,,245177.27246058022,阿拉伯联合酋长国
01/16/21,,248890.0637143642,阿拉伯联合酋长国
01/17/21,,252784.67847620428,阿拉伯联合酋长国
01/18/21,,256865.3608196344,阿拉伯联合酋长国
01/19/21,,261136.14370765976,阿拉伯联合酋长国
12/14/20,1874867.0,1866508.8959619433,英国
12/15/20,1893436.0,1896451.9686999973,英国
12/16/20,1918736.0,1925984.806323525,英国
12/17/20,1954268.0,1955453.4034177589,英国
12/18/20,1982828.0,1985178.6357469219,英国
12/19/20,2010077.0,2015456.2602542266,英国
12/20/20,2046161.0,2046556.9150618766,英国
12/21/20,2079678.0,2078726.1194710655,英国
12/22/20,2116609.0,2112184.273961977,英国
12/23/20,2155996.0,2147126.660193786,英国
12/24/20,2195144.0,2183723.441004657,英国
12/25/20,2227947.0,2222119.660411745,英国
12/26/20,2262735.0,2262435.2436111947,英国
12/27/20,2295228.0,2304764.9969781423,英国
12/28/20,2336688.0,2349178.6080667134,英国
12/29/20,2389963.0,2395720.645610025,英国
12/30/20,2440202.0,2444410.5595201827,英国
12/31/20,2496231.0,2495242.680888284,英国
1/1/21,2549689.0,2548186.2219844162,英国
1/2/21,2607542.0,2603185.276257657,英国
1/3/21,2662699.0,2660158.8183360742,英国
1/4/21,2721622.0,2719000.704026725,英国
1/5/21,2782709.0,2779579.6703156596,英国
1/6/21,2845265.0,2841739.335367916,英国
1/7/21,2898052.0,2905298.1985275242,英国
1/8/21,2966244.0,2970049.6403175024,英国
1/9/21,3026342.0,3035761.922439861,英国
1/10/21,3081368.0,3102178.1877756016,英国
1/11/21,3127643.0,3169016.4603847126,英国
1/12/21,3173291.0,3235969.6455061752,英国
01/13/21,,3302705.529557963,英国
01/14/21,,3368866.780137034,英国
01/15/21,,3434070.946019342,英国
01/16/21,,3497910.45715983,英国
01/17/21,,3559952.624692428,英国
01/18/21,,3619739.640930061,英国
01/19/21,,3676788.5793646406,英国
12/14/20,10029.0,10006.310580606183,乌拉圭
12/15/20,10418.0,10447.0785440609,乌拉圭
12/16/20,10893.0,10921.915936903153,乌拉圭
12/17/20,11436.0,11423.352558335988,乌拉圭
12/18/20,11950.0,11944.758094611918,乌拉圭
12/19/20,12557.0,12480.34211903294,乌拉圭
12/20/20,13048.0,13025.154091950524,乌拉圭
12/21/20,13477.0,13575.083360765608,乌拉圭
12/22/20,14001.0,14126.859159928612,乌拉圭
12/23/20,14710.0,14678.050610939428,乌拉圭
12/24/20,15457.0,15227.066722347423,乌拉圭
12/25/20,15848.0,15773.156389751439,乌拉圭
12/26/20,16218.0,16316.408395799794,乌拉圭
12/27/20,16728.0,16857.751410190278,乌拉圭
